旅館名稱,旅館中文名稱,商家,內容,價錢,旅館地址
Nogami Honkan,野上本館,Agoda.com,Japanese-Style Room,2527,"北濱1-12-1, 別府, 大分縣, 日本"
Nogami Honkan,野上本館,Trip.com,日式房,2439,"北濱1-12-1, 別府, 大分縣, 日本"
Nogami Honkan,野上本館,Rakuten.Travel,日式間,2438,"北濱1-12-1, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Agoda.com,日式客房 - 需共用衛浴,1929,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Booking.com,入住時選擇客房- 帶共用浴室 - 不退款 - 免費WiFi,2063,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Agoda.com,Japanese-Style Room Selected at Check-In with Shared Bathroom,2062,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Agoda.com,日式標準房,2134,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Agoda.com,客房(兩床),2137,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Priceline.com,入住時選擇客房- 帶共用浴室 - 不退款 - 免費WiFi,2063,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Agoda.com,Family Room with Shared Bathroom,2181,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Booking.com,日式經濟房－附共用衛浴－可享城市美景 - 不退款 - 免費WiFi,2182,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Booking.com,日式經濟房－可享城市美景 - 不退款 - 免費WiFi,2415,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Hotels.com,"傳統客房, 共用浴室 (Japanese-Style Standard Room) (免費早餐, 免費無線上網)",2203,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Hotels.com,"傳統客房, 山景 (Standard Japanese-Style ) (免費早餐, 免費無線上網)",2303,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Hotels.com,"雙人房, 2 張單人床 (免費早餐, 免費無線上網)",2306,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Hotels.com,"傳統客房, 共用浴室 (Japanese-Style Standard Room) (免費早餐, 免費無線上網)",2315,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Hotels.com,"傳統客房, 共用浴室, 山景 (Japanese-Style Room) (免費早餐, 免費無線上網)",2325,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Expedia.com.tw,"傳統客房, 共用浴室 (Japanese-Style Standard Room) (免費早餐, 免費無線上網)",2260,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Expedia.com.tw,"傳統客房, 山景 (Standard Japanese-Style ) (免費早餐, 免費無線上網)",2362,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Expedia.com.tw,"雙人房, 2 張單人床 (免費早餐, 免費無線上網)",2365,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Expedia.com.tw,"傳統客房, 共用浴室 (Japanese-Style Standard Room) (免費早餐, 免費無線上網)",2374,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Expedia.com.tw,"傳統客房, 共用浴室, 山景 (Japanese-Style Room) (免費早餐, 免費無線上網)",2385,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Priceline.com,日式經濟房－附共用衛浴－可享城市美景 - 不退款 - 免費WiFi,2182,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Priceline.com,日式經濟房－可享城市美景 - 不退款 - 免費WiFi,2415,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Jalan.net,日式床,2293,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Booking.com,城市景雙床房 - 不退款 - 免費WiFi,2418,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Hotels.com,"傳統客房, 共用浴室, 山景 (Japanese-Style Room) (免費早餐, 免費無線上網)",2443,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Expedia.com.tw,"傳統客房, 共用浴室, 山景 (Japanese-Style Room) (免費早餐, 免費無線上網)",2506,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Priceline.com,城市景雙床房 - 不退款 - 免費WiFi,2418,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Hotels.com,"傳統客房, 山景 (Standard Japanese-Style ) (免費早餐, 免費無線上網)",2695,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Hotels.com,"雙人房, 2 張單人床 (免費早餐, 免費無線上網)",2698,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Expedia.com.tw,"傳統客房, 山景 (Standard Japanese-Style ) (免費早餐, 免費無線上網)",2765,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Expedia.com.tw,"雙人房, 2 張單人床 (免費早餐, 免費無線上網)",2768,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Booking.com,日式房－享別府灣美景 - 不退款 - 免費WiFi,3034,"北濱1-14-15, 別府, 大分縣, 日本"
Hotel New Tsuruta,新特斯盧塔酒店,Priceline.com,日式房－享別府灣美景 - 不退款 - 免費WiFi,3034,"北濱1-14-15, 別府, 大分縣, 日本"
Shiosai-no-yado Seikai,潮騷之宿晴海,Jalan.net,兩小床,8239,"濱町6-24, 別府, 大分縣, 日本"
Shiosai-no-yado Seikai,潮騷之宿晴海,Booking.com,帶露天浴池的豪華雙床間 - 不退款,13242,"濱町6-24, 別府, 大分縣, 日本"
Shiosai-no-yado Seikai,潮騷之宿晴海,Agoda.com,豪華房(兩床) - 有露天浴池,9004,"濱町6-24, 別府, 大分縣, 日本"
Shiosai-no-yado Seikai,潮騷之宿晴海,Jalan.net,和洋混合式,9416,"濱町6-24, 別府, 大分縣, 日本"
Shiosai-no-yado Seikai,潮騷之宿晴海,Agoda.com,高級房 - 有露天浴池,12945,"濱町6-24, 別府, 大分縣, 日本"
Shiosai-no-yado Seikai,潮騷之宿晴海,Trip.com,海之棟行政和洋式房J(帶露天浴池),13056,"濱町6-24, 別府, 大分縣, 日本"
Shiosai-no-yado Seikai,潮騷之宿晴海,Priceline.com,帶露天浴池的豪華雙床間 - 不退款,13242,"濱町6-24, 別府, 大分縣, 日本"
Shiosai-no-yado Seikai,潮騷之宿晴海,Agoda.com,豪華房(兩床) - 有露天浴池,14708,"濱町6-24, 別府, 大分縣, 日本"
Shiosai-no-yado Seikai,潮騷之宿晴海,Trip.com,晴之棟和洋室A,14725,"濱町6-24, 別府, 大分縣, 日本"
Shiosai-no-yado Seikai,潮騷之宿晴海,Trip.com,海之棟行政和洋式房J(帶露天浴池),15637,"濱町6-24, 別府, 大分縣, 日本"
Shiosai-no-yado Seikai,潮騷之宿晴海,Hotels.com,"豪華雙人房 (with Open-air Bath) (免費早餐, 免費停車, 免費無線上網)",14713,"濱町6-24, 別府, 大分縣, 日本"
